1,1067601,"E","03509521000248","537960028",714,"20090515","BA","1","NF",,20.00,100.00,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
2,1066001,"E","03509521000248","537960028",714,"20090515","BA","1","NF",,20.00,639.20,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
3,1077501,"E","03509521000248","537960028",714,"20090515","BA","1","NF",,1.00,286.75,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
4,1075101,"E","03509521000248","537960028",714,"20090515","BA","1","NF",,1.00,220.88,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
5,1073601,"E","03509521000248","537960028",714,"20090515","BA","1","NF",,100.00,1886.00,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,1068301,"E","03509521000248","537960028",798,"20090520","BA","1","NF",,20.00,141.40,0.00,0.00,0.00,0.00,0.00,"2921091","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,1067601,"E","03509521000248","537960028",799,"20090520","BA","1","NF",,20.00,100.00,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
2,1066901,"E","03509521000248","537960028",799,"20090520","BA","1","NF",,20.00,639.20,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
3,1077501,"E","03509521000248","537960028",799,"20090520","BA","1","NF",,1.00,286.75,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
4,1075101,"E","03509521000248","537960028",799,"20090520","BA","1","NF",,1.00,220.88,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
5,1075201,"E","03509521000248","537960028",799,"20090520","BA","1","NF",,100.00,1886.00,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,1068301,"E","03509521000248","537960028",912,"20090520","BA","1","NF",,20.00,141.40,0.00,0.00,0.00,0.00,0.00,"2921091","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,1067601,"E","03509521000248","537960028",913,"20090520","BA","1","NF",,20.00,100.00,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
2,1066901,"E","03509521000248","537960028",913,"20090520","BA","1","NF",,20.00,639.20,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
3,1077501,"E","03509521000248","537960028",913,"20090520","BA","1","NF",,1.00,286.75,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
4,1075101,"E","03509521000248","537960028",913,"20090520","BA","1","NF",,1.00,220.88,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
5,1073601,"E","03509521000248","537960028",913,"20090520","BA","1","NF",,100.00,1886.00,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,727,"E","83617159000187","250621134",1325,"20090529","SC","1","NF",,1.00,1000.00,0.00,0.00,0.00,0.00,0.00,"1902078","00","True","07","07","02",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,1072001,"E","57010662002880","382.015.932.115",1994,"20090518","SP","3","NF",,84.00,530.88,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
2,1076201,"E","57010662002880","382.015.932.115",1994,"20090518","SP","3","NF",,6.00,183.00,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
3,1072101,"E","57010662002880","382.015.932.115",1994,"20090518","SP","3","NF",,672.00,1794.24,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,1072001,"E","57010662002880","382.015.932.115",2179,"20090518","SP","3","NF",,28.00,199.08,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
2,1072101,"E","57010662002880","382.015.932.115",2179,"20090518","SP","3","NF",,224.00,535.36,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
3,1076201,"E","57010662002880","382.015.932.115",2179,"20090518","SP","3","NF",,4.00,122.00,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,1070101,"E","57010662000160","382014857110",2772,"20090511","SP","1","NF",,72.00,864.00,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
2,1076201,"E","57010662000160","382014857110",2772,"20090511","SP","1","NF",,3.00,684.00,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
