"000012","57010662002880","SP","20090506","209","209","NF","2","6101",5191.68,0,0,0.00,5191.68,12.00,623.00,0.00,0.00,"N",0.00,0.00,0.00,0.00,0.00,0.00,5191.68,"N",0.00,0.00,0.00,"",5191.68,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,623.00,0.00,0.00,0.00,0.00,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"P",0,"","",0.00,1,0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1","",0,"","",0.00,"",0.00,0.00,"C",0,0,"","P",0,0,0.00,0,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"02876495000142",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"000013","57010662002880","SP","20090506","210","210","NF","2","6921",361.94,0,0,0.00,0.00,0.00,0.00,361.94,0.00,"N",0.00,0.00,0.00,0.00,0.00,0.00,361.94,"N",0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"O",0,"","",0.00,1,0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1","",0,"","",0.00,"",0.00,0.00,"C",0,0,"","P",0,0,0.00,0,"","",0.00,0.00,0.00,361.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"02876495000142",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"000014","57010662002880","SP","20090506","211","211","NF","2","6101",10383.36,0,0,0.00,10383.36,12.00,1246.00,0.00,0.00,"N",0.00,0.00,0.00,0.00,0.00,0.00,10383.36,"N",0.00,0.00,0.00,"",10383.36,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,1246.00,0.00,0.00,0.00,0.00,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"P",0,"","",0.00,1,0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1","",0,"","",0.00,"",0.00,0.00,"C",0,0,"","P",0,0,0.00,0,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"02876495000142",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"000015","57010662002880","SP","20090506","212","212","NF","2","6921",693.38,0,0,0.00,0.00,0.00,0.00,693.38,0.00,"N",0.00,0.00,0.00,0.00,0.00,0.00,693.38,"N",0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"O",0,"","",0.00,1,0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1","",0,"","",0.00,"",0.00,0.00,"C",0,0,"","P",0,0,0.00,0,"","",0.00,0.00,0.00,693.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"02876495000142",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"000016","57010662002880","SP","20090506","213","213","NF","2","6101",10106.88,0,0,0.00,10106.88,12.00,1212.82,0.00,0.00,"N",0.00,0.00,0.00,0.00,0.00,0.00,10106.88,"N",0.00,0.00,0.00,"",10106.88,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,1212.82,0.00,0.00,0.00,0.00,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"P",0,"","",0.00,1,0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1","",0,"","",0.00,"",0.00,0.00,"C",0,0,"","P",0,0,0.00,0,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"02876495000142",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"000017","57010662002880","SP","20090506","214","214","NF","2","6921",693.38,0,0,0.00,0.00,0.00,0.00,693.38,0.00,"N",0.00,0.00,0.00,0.00,0.00,0.00,693.38,"N",0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"O",0,"","",0.00,1,0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1","",0,"","",0.00,"",0.00,0.00,"C",0,0,"","P",0,0,0.00,0,"","",0.00,0.00,0.00,693.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"02876495000142",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"000018","03509521000248","BA","20090507","215","215","NF","2","6101",15365.00,0,0,0.00,15365.00,7.00,1075.55,0.00,0.00,"N",0.00,0.00,0.00,0.00,0.00,0.00,15365.00,"N",0.00,0.00,0.00,"",15365.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,1075.55,0.00,0.00,0.00,0.00,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"P",0,"","",0.00,1,0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1","",0,"","",0.00,"",0.00,0.00,"C",0,0,"","P",0,0,0.00,0,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"02876495000142",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"000019","03509521000248","BA","20090507","216","216","NF","2","6920",141.40,0,0,0.00,0.00,0.00,0.00,141.40,0.00,"N",0.00,0.00,0.00,0.00,0.00,0.00,141.40,"N",0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"O",0,"","",0.00,1,0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1","",0,"","",0.00,"",0.00,0.00,"C",0,0,"","P",0,0,0.00,0,"","",0.00,0.00,0.00,141.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"02876495000142",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"000020","03509521000248","BA","20090507","217","217","NF","2","6921",3132.83,0,0,0.00,0.00,0.00,0.00,3132.83,0.00,"N",0.00,0.00,0.00,0.00,0.00,0.00,3132.83,"N",0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"O",0,"","",0.00,1,0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1","",0,"","",0.00,"",0.00,0.00,"C",0,0,"","P",0,0,0.00,0,"","",0.00,0.00,0.00,3132.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"02876495000142",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"000021","57010662001999","RS","20090507","218","218","NF","2","6101",6874.56,0,0,0.00,6874.56,12.00,824.94,0.00,0.00,"N",0.00,0.00,0.00,0.00,0.00,0.00,6874.56,"N",0.00,0.00,0.00,"",6874.56,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,824.94,0.00,0.00,0.00,0.00,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"P",0,"","",0.00,1,0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1","",0,"","",0.00,"",0.00,0.00,"C",0,0,"","P",0,0,0.00,0,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"02876495000142",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"000022","57010662001999","RS","20090507","219","219","NF","2","6920",398.40,0,0,0.00,0.00,0.00,0.00,398.40,0.00,"N",0.00,0.00,0.00,0.00,0.00,0.00,398.40,"N",0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"O",0,"","",0.00,1,0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1","",0,"","",0.00,"",0.00,0.00,"C",0,0,"","P",0,0,0.00,0,"","",0.00,0.00,0.00,398.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"02876495000142",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
