1082514282000100250234947     UNIANDRA COMERCIO DE ARTIGOS DE VESFLORIANOPOLIS                 SC48322491792020010120200131331
7520200101202001311079320       61019090ARCO MARCANTE BEGE FLAMINGO FLAMINGO                 UN    000001700000000000000000000
7520200101202001311079303       61019090ARCO MARCANTE MARINHO C/RENDA CC MARINHO             UN    000001700000000000000000000
7520200101202001311079323       61019090ARCO MARCANTE ROSA PINK LISO ROSA PINK               UN    000001700000000000000000000
7520200101202001311079314       61019090ARCO MARCANTE VERDE AGUA FLAMINGO V/FLAMINGO         UN    000001700000000000000000000
75202001012020013111914         61019090AV 300 AVENTAL ACOU NAPA LONGO BRANCO BRANCO UNICO   UN    000001700000000000000000000
75202001012020013130427         61019090AV 301 AVENTAL ACOU BRIM LARANJA LARANJA UNICO       UN    000001700000000000000000000
7520200101202001318201          61019090AV 301 AVENTAL ACOU BRIM VERMELHO VERMELHO UNICO     UN    000001700000000000000000000
7520200101202001311135301       61019090AV 301 AVENTAL ACOU ESTAMPA PESCARIA PESCARIA UNICA  UN    000001700000000000000000000
7520200101202001311023502       61019090AV 301 AVENTAL ACOU OXFORD AZUL MARINHO MARINHO UNICAUN    000001700000000000000000000
7520200101202001318188          61019090AV 301 AVENTAL ACOU OXFORD VERMELHO VERMELHO UNICO   UN    000001700000000000000000000
7520200101202001311161400       61019090AV 301 AVENTAL ACOUGUEIRO MICROF/GABA BRANCO BRANCO UUN    000001700000000000000000000
7520200101202001311023623       61019090AV 302 AVENTAL ACOU CURTO BAILARINA BEGE BEGE/BCO UNIUN    000001700000000000000000000
7520200101202001311023630       61019090AV 302 AVENTAL ACOU CURTO ESTAMPA FLOR AZUL C/PTO PTOUN    000001700000000000000000000
7520200101202001311023625       61019090AV 302 AVENTAL ACOU CURTO ESTAMPA FLORAL AZUL/BRANCO UN    000001700000000000000000000
7520200101202001311023624       61019090AV 302 AVENTAL ACOU CURTO ESTAMPA FLORAL ROSA/CINZA FUN    000001700000000000000000000
7520200101202001311023626       61019090AV 302 AVENTAL ACOU CURTO ESTAMPA FLORAL VERM/BRANCO UN    000001700000000000000000000
7520200101202001311023605       61019090AV 302 AVENTAL ACOU CURTO FLORAL ROSA ROS FLORAL UNICUN    000001700000000000000000000
7520200101202001311023614       61019090AV 302 AVENTAL ACOU CURTO LIMAO LIMAO UNICA          UN    000001700000000000000000000
7520200101202001311023619       61019090AV 302 AVENTAL ACOU CURTO LISTRADO CAFE ARCO IRIS UNIUN    000001700000000000000000000
7520200101202001311023610       61019090AV 302 AVENTAL ACOU CURTO PASSARINHO PASSARINHO UNICOUN    000001700000000000000000000
7520200101202001311023603       61019090AV 302 AVENTAL ACOU CURTO PTO C/PIMENTA PTO/PIMENT UNUN    000001700000000000000000000
7520200101202001311023627       61019090AV 302 AVENTAL ACOU CURTO ROXO BOLSO ESTAMP FLORAL LIUN    000001700000000000000000000
7520200101202001311023618       61019090AV 302 AVENTAL ACOU CURTO SALADICE BCO UNICO         UN    000001700000000000000000000
7520200101202001318091          61019090AV 302 AVENTAL ACOU CURTO SELETEL VERM C/FIVELA VERMEUN    000001700000000000000000000
7520200101202001317974          61019090AV 304 AVENTAL ACOU LARGO BRIM BCO C/FIVELA  BRANCO UUN    000001700000000000000000000
7520200101202001318066          61019090AV 304 AVENTAL ACOU LARGO CEDROMIX CAQUI 7373 C/FIVELUN    000001700000000000000000000
7520200101202001311023900       61019090AV 304 AVENTAL ACOU LARGO CEDROMIX PTO 001 C/FIVELA PUN    000001700000000000000000000
7520200101202001311026301       61019090AV 311 AVENTAL C/PEITO T/COLETE OXF C/XADREZ VERD UNIUN    000001700000000000000000000
7520200101202001318203          61019090AV 314 AVENTAL DUPLO ALG XADREZ VERMELHO C/V BCO XAD/UN    000001700000000000000000000
7520200101202001311130602       61019090AV 314 AVENTAL DUPLO FUSILI VERM C/V BCO VERM/BCO UNIUN    000001700000000000000000000
7520200101202001311154800       61019090AV 314 AVENTAL DUPLO SELETEL VERMELHO C/V VERM VERMELUN    000001700000000000000000000
7520200101202001317857          61019090AV 317 1/2 AVENTAL COMP 85X95 CEDROMIX AZUL CLARO AZUUN    000001700000000000000000000
7520200101202001317862          61019090AV 317 1/2 AVENTAL COMP 85X95 PANINI PANINI UNICO    UN    000001700000000000000000000
7520200101202001311027000       61019090AV 317 1/2 AVENTAL COMP C/RECORTE BRIM BRANCO  BRANCOUN    000001700000000000000000000
7520200101202001311026901       61019090AV 317 1/2 AVENTAL COMP CEDROMIX  MARINHO 5448 MARINHUN    000001700000000000000000000
7520200101202001317877          61019090AV 317 1/2 AVENTAL COMP CEDROMIX 5OZ BEGE 7371 BEGE UUN    000001700000000000000000000
7520200101202001311026900       61019090AV 317 1/2 AVENTAL COMP CEDROMIX 5OZ CAQUI TRIGO UNICUN    000001700000000000000000000
7520200101202001317872          61019090AV 317 1/2 AVENTAL COMP CEDROMIX 5OZ PTO PRETO UNICO UN    000001700000000000000000000
7520200101202001311026814       61019090AV 317 1/2 AVENTAL COMP ESTAMPA ROSAS ROSA UNICO     UN    000001700000000000000000000
7520200101202001311026816       61019090AV 317 1/2 AVENTAL COMP XADREZ PTO/BCO XAD/PTO/BC UNIUN    000001700000000000000000000
7520200101202001317705          61019090AV 321 1/2 AVENTAL OXFORD BCO C/BARRA PTO BRANCO UNICUN    000001700000000000000000000
7520200101202001317869          61019090AV 325 1/2 AV S/Q CURTO MICRO BCO C/DET AMARELO C/B BUN    000001700000000000000000000
7520200101202001317860          61019090AV 325 1/2 AV S/Q CURTO MICRO BCO C/DET VERDE C/B BCOUN    000001700000000000000000000
7520200101202001317736          61019090AV 325 1/2 AVENTAL CURTO S/QUAD SELETEL BORDO C/LESY UN    000001700000000000000000000
7520200101202001311161100       61019090AV 325 1/2 AVENTAL SIMPLES SEM BOLSO LEZI BRANCO BRANUN    000001700000000000000000000
75202001012020013133060         61019090AV 329 GANDOLA CIRURGICA CEDROVIP BCO GG BRANCO GG   UN    000001700000000000000000000
7520200101202001318181          61019090AV 329 GANDOLA CIRURGICA CEDROVIP BCO M BRANCO M     UN    000001700000000000000000000
75202001012020013111801         61019090AV 329 GANDOLA CIRURGICA CEDROVIP BCO P BRANCO P     UN    000001700000000000000000000
75202001012020013111805         61019090AV 329 GANDOLA CIRURGICA OXFORDINE BCO GG BRANCO GG  UN    000001700000000000000000000
75202001012020013130830         61019090AV 330 AVENTAL C/PEITO BAULANGERIE OXFORD  KIKI UNICOUN    000001700000000000000000000
7520200101202001317580          61019090AV 330 AVENTAL C/PEITO LEZI BCO                      UN    000001700000000000000000000
7520200101202001317845          61019090AV 331 1/2 AVENTAL COM PALA BRIM BCO BRANCO UNICO    UN    000001700000000000000000000
7520200101202001311135900       61019090AV 332 AVENTAL C/PEITO CEDROMIX CINZA ESTAMP C/D ARABUN    000001700000000000000000000
7520200101202001311136000       61019090AV 332 AVENTAL C/PEITO SELETEL ROIAL  ROIAL C/D ARABIUN    000001700000000000000000000
7520200101202001311131403       61019090AV 335 1/2 AVENTAL MEDIO OXFORD MARINHO C/BOLSO MARINUN    000001700000000000000000000
7520200101202001311131400       61019090AV 335 1/2 AVENTAL MEDIO OXFORD PTO C/BOLSO PRETO UNIUN    000001700000000000000000000
7520200101202001311141700       61019090AV 339 AVENTAL POLYCOTTON MAR C/B P/CAN C/BO PRESSÃO UN    000001700000000000000000000
7520200101202001311024200       61019090AVENTAL ACOU NAPA BRANCO 80CM BRANCO UNICA           UN    000001700000000000000000000
7520200101202001311151401       61019090AVENTAL PLASTICO INFANTIL C/V ROSA ROSA UNICA        UN    000001700000000000000000000
7520200101202001317947          61019090AVENTAL PRATICO- GRAMPOS                             UN    000001700000000000000000000
7520200101202001317542          61019090AVI 302 AVENTAL ACOU NAPA BCO C/V COL P/INF          UN    000001700000000000000000000
75202001012020013135000         61019090BABADOR COM DETALHE                                  UN    000001700000000000000000000
75202001012020013135002         61019090BABADOR LEZI                                         UN    000001700000000000000000000
75202001012020013159402         61019090BABY LOOK ANDRA ELAST BCO M/L G/AD CC BRANCO G       UN    000001700000000000000000000
7520200101202001311002500       61019090BABY LOOK ANDRA ELAST BCO PP/AD CSC BRANCO PP        UN    000001700000000000000000000
7520200101202001311002502       61019090BABY LOOK ANDRA ELAST M/C G/INF CSC BRANCO GINF      UN    000001700000000000000000000
7520200101202001311002501       61019090BABY LOOK ANDRA ELAST M/C M/INF CSC BRANCO MINF      UN    000001700000000000000000000
75202001012020013159505         61019090BABY LOOK ANDRA ELASTANO M/C BRANCO G/INF CEMJ BRANCOUN    000001700000000000000000000
75202001012020013159502         61019090BABY LOOK ANDRA ELASTANO M/L BRANCO G/AD CEMJ BRANCO UN    000001700000000000000000000
75202001012020013159501         61019090BABY LOOK ANDRA ELASTANO M/L BRANCO M/AD CEMJ BRANCO UN    000001700000000000000000000
7520200101202001311003600       61019090BABY LOOK ANDRA ELASTANO M/L BRANCO PP/AD CEMJ BRANCOUN    000001700000000000000000000
7520200101202001311063407       61019090BABY LOOK BCO C/ELASTANO M/C G DINAMICA BRANCO G     UN    000001700000000000000000000
7520200101202001311063405       61019090BABY LOOK BCO C/ELASTANO M/C P DINAMICA BRANCO P     UN    000001700000000000000000000
75202001012020013154632         61019090BABY LOOK BOI DE MAMÃO P/AD                          UN    000001700000000000000000000
7520200101202001311081909       61019090BABY LOOK C/ELASTANO BCO M/L 0 DINAMICA BRANCO 0     UN    000001700000000000000000000
7520200101202001311081907       61019090BABY LOOK C/ELASTANO BCO M/L M/INF DINAMICA BRANCO MIUN    000001700000000000000000000
7520200101202001311081901       61019090BABY LOOK C/ELASTANO BCO M/L P DINAMICA BRANCO P     UN    000001700000000000000000000
7520200101202001311081900       61019090BABY LOOK C/ELASTANO BCO M/L PP DINAMICA BRANCO PP   UN    000001700000000000000000000
7520200101202001311126403       61019090BABY LOOK C/ELASTANO M/C LAGOA G/AD BRANCO G         UN    000001700000000000000000000
7520200101202001311126407       61019090BABY LOOK C/ELASTANO M/C LAGOA G/INF BRANCO GINF     UN    000001700000000000000000000
7520200101202001311126402       61019090BABY LOOK C/ELASTANO M/C LAGOA M/AD BRANCO M         UN    000001700000000000000000000
7520200101202001311126406       61019090BABY LOOK C/ELASTANO M/C LAGOA M/INF BRANCO MINF     UN    000001700000000000000000000
7520200101202001311126401       61019090BABY LOOK C/ELASTANO M/C LAGOA P/AD BRANCO P         UN    000001700000000000000000000
7520200101202001311126405       61019090BABY LOOK C/ELASTANO M/C LAGOA P/INF BRANCO PINF     UN    000001700000000000000000000
7520200101202001311126400       61019090BABY LOOK C/ELASTANO M/C LAGOA PP/AD BRANCO PP       UN    000001700000000000000000000
7520200101202001311095903       61019090BABY LOOK CANELADA  PRETO M/L G/AD PRETO G           UN    000001700000000000000000000
75202001012020013110184         61019090BABY LOOK COLMEIA BCO P LISA                         UN    000001700000000000000000000
75202001012020013110177         61019090BABY LOOK COLMEIA LARANJA G LISA                     UN    000001700000000000000000000
7520200101202001317139          61019090BABY LOOK COLMEIA LARANJA P                          UN    000001700000000000000000000
752020010120200131341           61019090BABY LOOK DRY BRANCO M/C GG/AD CC BRANCO GG          UN    000001700000000000000000000
7520200101202001311121602       61019090BABY LOOK DRY M/C MARINHO M/INF CAMPECHE MARINHO MINFUN    000001700000000000000000000
7520200101202001311121601       61019090BABY LOOK DRY M/C MARINHO P/INF CAMPECHE MARINHO PINFUN    000001700000000000000000000
7520200101202001311121605       61019090BABY LOOK DRY M/C MARINHO PP/AD CAMPECHE MARINHO PP  UN    000001700000000000000000000
7520200101202001311176902       61019090BABY LOOK DRY MARINHO M/C G/INF DINAMICA MARINHO GINFUN    000001700000000000000000000
7520200101202001311121503       61019090BABY LOOK DRY MARINHO M/C G/INF LAGOA MARINHO GINF   UN    000001700000000000000000000
7520200101202001311121507       61019090BABY LOOK DRY MARINHO M/C M/AD LAGOA MARINHO M       UN    000001700000000000000000000
7520200101202001315298          61019090BABY LOOK DRY MARINHO M/C M/INF CCI MARINHO MINF     UN    000001700000000000000000000
7520200101202001311176901       61019090BABY LOOK DRY MARINHO M/C M/INF DINAMICA MARINHO MINFUN    000001700000000000000000000
7520200101202001311121502       61019090BABY LOOK DRY MARINHO M/C M/INF LAGOA MARINHO MINF   UN    000001700000000000000000000
7520200101202001311121506       61019090BABY LOOK DRY MARINHO M/C P/AD LAGOA MARINHO P       UN    000001700000000000000000000
7520200101202001315297          61019090BABY LOOK DRY MARINHO M/C P/INF CCI MARINHO PINF     UN    000001700000000000000000000
7520200101202001311176900       61019090BABY LOOK DRY MARINHO M/C P/INF DINAMICA MARINHO PINFUN    000001700000000000000000000
7520200101202001311121501       61019090BABY LOOK DRY MARINHO M/C P/INF LAGOA MARINHO PINF   UN    000001700000000000000000000
7520200101202001311002703       61019090BABY LOOK DRY MARINHO M/C PP/AD CCI MARINHO PP       UN    000001700000000000000000000
7520200101202001315278          61019090BABY LOOK DRY VERMELHO M/C G/INF CCI VERMELHO GINF   UN    000001700000000000000000000
752020010120200131367           61019090BABY LOOK DRY VERMELHO M/C GG/AD CC VERMELHO GG      UN    000001700000000000000000000
7520200101202001311002704       61019090BABY LOOK DRY VERMELHO M/C PP/AD CCI VERMELHO PP     UN    000001700000000000000000000
7520200101202001311121308       61019090BABY LOOK ELASTANO M/C BRANCO G/INF CAMPECHE BRANCO GUN    000001700000000000000000000
7520200101202001311121302       61019090BABY LOOK ELASTANO M/C BRANCO M/AD CAMPECHE BRANCO M UN    000001700000000000000000000
7520200101202001311121307       61019090BABY LOOK ELASTANO M/C BRANCO M/INF CAMPECHE BRANCO MUN    000001700000000000000000000
7520200101202001311121301       61019090BABY LOOK ELASTANO M/C BRANCO P/AD CAMPECHE BRANCO P UN    000001700000000000000000000
7520200101202001311121306       61019090BABY LOOK ELASTANO M/C BRANCO P/INF CAMPECHE BRANCO PUN    000001700000000000000000000
7520200101202001311121300       61019090BABY LOOK ELASTANO M/C BRANCO PP/AD CAMPECHE BRANCO PUN    000001700000000000000000000
7520200101202001311121305       61019090BABY LOOK ELASTANO M/C BRANCO PP/INF CAMPECHE BRANCO UN    000001700000000000000000000
75202001012020013160100         61019090BABY LOOK ELASTANO M/L P CSC BRANCO P                UN    000001700000000000000000000
75202001012020013132542         61019090BABY LOOK FIO30 AMA G/INF CONV AMARELO GINF          UN    000001700000000000000000000
75202001012020013132543         61019090BABY LOOK FIO30 AMA GG/INF CONV AMARELO GGINF        UN    000001700000000000000000000
7520200101202001315131          61019090BABY LOOK FIO30 BCA C/V P/INF CCI BRANCO PINF        UN    000001700000000000000000000
75202001012020013127861         61019090BABY LOOK FIO30 BCA G CSC BRANCO G                   UN    000001700000000000000000000
7520200101202001312916          61019090BABY LOOK FIO30 BCA GG CSC BRANCO GG                 UN    000001700000000000000000000
75202001012020013127847         61019090BABY LOOK FIO30 BCA P CSC BRANCO P                   UN    000001700000000000000000000
75202001012020013160103         61019090BABY LOOK FIO30 BCA PP CSC BRANCO PP                 UN    000001700000000000000000000
75202001012020013130558         61019090BABY LOOK FIO30 BCO C/V P/INF GUROO BRANCO PINF      UN    000001700000000000000000000
75202001012020013110207         61019090BABY LOOK FIO30 BRANCO G CC BRANCO G                 UN    000001700000000000000000000
752020010120200131310           61019090BABY LOOK FIO30 BRANCO GG CC BRANCO GG               UN    000001700000000000000000000
752020010120200131313           61019090BABY LOOK FIO30 BRANCO GG/INF CC BRANCO GGINF        UN    000001700000000000000000000
7520200101202001311094602       61019090BABY LOOK FIO30 BRANCO M/C M/INF DINAMICA BRANCO MINFUN    000001700000000000000000000
7520200101202001311001600       61019090BABY LOOK FIO30 BRANCO PP CC BRANCO PP               UN    000001700000000000000000000
7520200101202001319171          61019090BABY LOOK FIO30 M/C BRANCO G CEMJ BRANCO G           UN    000001700000000000000000000
7520200101202001312514          61019090BABY LOOK FIO30 M/C BRANCO GG CEMJ BRANCO GG         UN    000001700000000000000000000
7520200101202001318884          61019090BABY LOOK FIO30 M/C BRANCO P CEMJ BRANCO P           UN    000001700000000000000000000
7520200101202001311003200       61019090BABY LOOK FIO30 M/C BRANCO PP CEMJ BRANCO PP         UN    000001700000000000000000000
75202001012020013148803         61019090BABY LOOK HERING BCA M/C G CC BRANCO G               UN    000001200000000000000000000
75202001012020013148111         61019090BABY LOOK HERING BCA M/C G CSC BRANCO G              UN    000001200000000000000000000
75202001012020013148804         61019090BABY LOOK HERING BCA M/C GG CC BRANCO GG             UN    000001200000000000000000000
75202001012020013148112         61019090BABY LOOK HERING BCA M/C GG CSC BRANCO GG            UN    000001200000000000000000000
75202001012020013148807         61019090BABY LOOK HERING BCA M/L G CC BRANCO G               UN    000001200000000000000000000
75202001012020013148808         61019090BABY LOOK HERING BCA M/L GG CC BRANCO GG             UN    000001200000000000000000000
75202001012020013151013         61019090BABY LOOK HERING C/ELAS G/ALTA M/L COL P             UN    000001200000000000000000000
7520200101202001315070          61019090BABY LOOK HERING C/ELAS M/L BCA GG                   UN    000001200000000000000000000
75202001012020013148719         61019090BABY LOOK HERING M/C VERMELHO P CEMJ VERMELHO P      UN    000001200000000000000000000
75202001012020013148705         61019090BABY LOOK HERING M/L BRANCO M CEMJ BRANCO M          UN    000001200000000000000000000
7520200101202001315018          61019090BABY LOOK HERING MANGA 7/8 BRANCA P                  UN    000001200000000000000000000
75202001012020013114721         61019090BABY LOOK MALHA CONFORT BEGE M/C PP                  UN    000001700000000000000000000
75202001012020013153603         61061000BABY LOOK MALWEE BCA  M/C G AD CC BRANCO G           UN    000001200000000000000000000
7520200101202001311003410       61019090BABY LOOK PV CINZA MESCLA M/C G  CINZA G             UN    000001700000000000000000000
75202001012020013150905         61019090BAILARINA C&C MOLECO MAR C/F P AD CEMJ               UN    000001700000000000000000000
75202001012020013150900         61019090BAILARINA C&C MOLECO MAR C/F PP INF CEMJ             UN    000001700000000000000000000
75202001012020013149710         61019090BAILARINA C&C MOLECOTON PTO M AD CSC                 UN    000001200000000000000000000
75202001012020013149708         61019090BAILARINA C&C MOLECOTON PTO P INF CSC                UN    000001200000000000000000000
75202001012020013149707         61019090BAILARINA C&C MOLECOTON PTO PP INF CSC               UN    000001200000000000000000000
75202001012020013125210         61019090BAILARINA C&C MOLECOTTON C/BOR GG INF CCI            UN    000001200000000000000000000
75202001012020013125211         61019090BAILARINA C&C MOLECOTTON C/BOR P AD CCI              UN    000001200000000000000000000
75202001012020013125207         61019090BAILARINA C&C MOLECOTTON C/BOR P INF CCI             UN    000001200000000000000000000
75202001012020013150908         61019090BAILARINA C&C SUPLEX MAR C/F P/INF CEMJ              UN    000001700000000000000000000
75202001012020013150907         61019090BAILARINA C&C SUPLEX MAR C/F PP INF CEMJ             UN    000001700000000000000000000
75202001012020013125201         61019090BAILARINA C&C SUPLEX PP/INF CCI                      UN    000001200000000000000000000
75202001012020013149706         61019090BAILARINA C&C SUPLEX PRETA G AD CSC                  UN    000001200000000000000000000
75202001012020013149703         61019090BAILARINA C&C SUPLEX PRETA GG INF CSC                UN    000001200000000000000000000
75202001012020013149701         61019090BAILARINA C&C SUPLEX PRETA M INF CSC                 UN    000001200000000000000000000
75202001012020013145303         61019090BAILARINA COTTON VDA MAR G/INF CCI MAR/BCO GINF      UN    000001200000000000000000000
75202001012020013145304         61019090BAILARINA COTTON VDA MAR GG/INF CCI MAR/BCO GGINF    UN    000001200000000000000000000
75202001012020013145301         61019090BAILARINA COTTON VDA MAR P/INF CCI MAR/BCO PINF      UN    000001200000000000000000000
75202001012020013145300         61019090BAILARINA COTTON VDA MAR PP/INF CCI MAR/BCO PPINF    UN    000001200000000000000000000
7520200101202001311164005       61019090BAILARINA MAR C&C C/F VERDE GG/AD LAGOA MARINHO GG   UN    000001200000000000000000000
75202001012020013116417         61019090BAILARINA MOLECOTON MAR G AD                         PÇ    000001200000000000000000000
75202001012020013162008         61019090BAILARINA POWER SUPLEX MAR C/F VERMELHO 02 CEMJ MARINUN    000001700000000000000000000
75202001012020013116400         61019090BAILARINA SUIPLEX PRETO G INF                        PÇ    000001200000000000000000000
7520200101202001313667          61019090BAILARINA SUPLEX AZUL MAR GG AD                      PÇ    000001200000000000000000000
75202001012020013116401         61019090BAILARINA SUPLEX AZUL MAR M INF                      PÇ    000001200000000000000000000
75202001012020013147880         61019090BAILARINA SUPLEX ROSE MAR G/INF CCI MARINHO GINF     UN    000001200000000000000000000
75202001012020013147881         61019090BAILARINA SUPLEX ROSE MAR GG/INF CCI MARINHO GGINF   UN    000001200000000000000000000
75202001012020013147879         61019090BAILARINA SUPLEX ROSE MAR M/INF CCI MARINHO MINF     UN    000001200000000000000000000
75202001012020013152303         61019090BAILARINA SUPLEX VDA MARROM GG/AD LISA MARROM GG     UN    000001200000000000000000000
75202001012020013152301         61019090BAILARINA SUPLEX VDA MARROM M/AD LISA MARROM M       UN    000001200000000000000000000
75202001012020013114751         61019090BATA FIO30 OUTUBRO ROSA G UNICA G                    UN    000001700000000000000000000
75202001012020013146907         61019090BATA MALHA PV VERM LATERAIS BCO C/MG SOBREPOSTA EG   UN    000001700000000000000000000
75202001012020013146900         61019090BATA TRICO/PLISSAD BCA M/L 7/BOT P                   UN    000001700000000000000000000
75202001012020013114216         61019090BB 001 BABY LOOK CANELADA AZUL ROYAL M/C G/INF  ROIALUN    000001700000000000000000000
75202001012020013114736         61019090BB 001 BABY LOOK CANELADA BCO G/INF LISA 100-C BCO GIUN    000001700000000000000000000
7520200101202001311176802       61019090BB 001 BABY LOOK DRY FIT MARINHO  M/C M/AD CEMJ MARINUN    000001700000000000000000000
7520200101202001311003004       61019090BB 001 BABY LOOK ELAST BCO M/C GG/INF LISA BRANCO GGIUN    000001700000000000000000000
75202001012020013114815         61019090BB 001 BABY LOOK ELAST BCO M/C P LISA BRANCO P       UN    000001700000000000000000000
7520200101202001311004326       61019090BB 001 BABY LOOK FIO30 AMARELO QUEIMADO M/C G AMARELOUN    000001700000000000000000000
75202001012020013114320         61019090BB 001 BABY LOOK FIO30 BCO GG/INF LISA BCO GGINF     UN    000001700000000000000000000
7520200101202001311004325       61019090BB 001 BABY LOOK FIO30 CINZA CLARO M/C G COLOR G     UN    000001700000000000000000000
7520200101202001311004324       61019090BB 001 BABY LOOK FIO30 CINZA CLARO M/C M COLOR M     UN    000001700000000000000000000
7520200101202001311004316       61019090BB 001 BABY LOOK FIO30 CINZA M/C M  CINZA M          UN    000001700000000000000000000
7520200101202001311004312       61019090BB 001 BABY LOOK FIO30 PRETO M/C G PRETO G           UN    000001700000000000000000000
7520200101202001311004313       61019090BB 001 BABY LOOK FIO30 PRETO M/C GG PRETO GG         UN    000001700000000000000000000
7520200101202001311004311       61019090BB 001 BABY LOOK FIO30 PRETO M/C M PRETO M           UN    000001700000000000000000000
7520200101202001311004306       61019090BB 001 BABY LOOK FIO30 ROSA M/C G ROSA G             UN    000001700000000000000000000
75202001012020013117534         61019090BB 001 BABY LOOK FIO30 ROXO M/C G ROXO G             UN    000001700000000000000000000
7520200101202001311004322       61019090BB 001 BABY LOOK FIO30 VERMELHO M/C G VERMELHO G     UN    000001700000000000000000000
7520200101202001311004323       61019090BB 001 BABY LOOK FIO30 VERMELHO M/C GG VERMELHO GG   UN    000001700000000000000000000
75202001012020013150820         61019090BB 001 BABY LOOK PV AZ M/C G/INF GRUPO JOVEM NENL ROYUN    000001700000000000000000000
75202001012020013150819         61019090BB 001 BABY LOOK PV AZ M/C M/INF GRUPO JOVEM NENL ROYUN    000001700000000000000000000
7520200101202001311003908       61019090BB 002 BABY LOOK CANELADA  AZUL ROYAL M/C G ROIAL G  UN    000001700000000000000000000
7520200101202001311003909       61019090BB 002 BABY LOOK CANELADA  AZUL ROYAL M/C GG ROIAL GGUN    000001700000000000000000000
7520200101202001311003907       61019090BB 002 BABY LOOK CANELADA  AZUL ROYAL M/C M ROIAL M  UN    000001700000000000000000000
75202001012020013114728         61019090BB 002 BABY LOOK CANELADA COLOR P/AD LISA COLOR P    UN    000001700000000000000000000
7520200101202001311003903       61019090BB 002 BABY LOOK CANELADA PRETO M/C GG PRETO GG      UN    000001700000000000000000000
7520200101202001311003901       61019090BB 002 BABY LOOK CANELADA PRETO M/C M PRETO M        UN    000001700000000000000000000
75202001012020013114798         61019090BB 002 BABY LOOK DRY BRANCO M/C M/AD LISA BRANCO M   UN    000001700000000000000000000
7520200101202001311002812       61019090BB 002 BABY LOOK DRY LARANJA M/C G/LISA COLOR G      UN    000001700000000000000000000
7520200101202001311002811       61019090BB 002 BABY LOOK DRY MARINHO M/C XGG/LISA MARINHO XGGUN    000001700000000000000000000
75202001012020013114401         61019090BB 002 BABY LOOK LUMI VERDE M/C GG VERDE GG          UN    000001700000000000000000000
7520200101202001311003407       61019090BB 002 BABY LOOK PV AZUL ROYAL M/C M ROYAL M         UN    000001700000000000000000000
75202001012020013114420         61019090BB 002 BABY LOOK PV BCO M/C P/AD BRANCO P            UN    000001700000000000000000000
75202001012020013114202         61019090BB 002 BABY LOOK PV PRETO M/C M PRETO M              UN    000001700000000000000000000
7520200101202001311004503       61019090BB 004 BABY LOOK PV DEC/V VERDE CLARO M/C G VERDE CLAUN    000001700000000000000000000
7520200101202001311004504       61019090BB 004 BABY LOOK PV DEC/V VERDE CLARO M/C GG VERDE CLUN    000001700000000000000000000
7520200101202001311004502       61019090BB 004 BABY LOOK PV DEC/V VERDE CLARO M/C M VERDE CLAUN    000001700000000000000000000
7520200101202001311004505       61019090BB 004 BABY LOOK PV DEC/V VERDE CLARO M/C XGG VERDE CUN    000001700000000000000000000
7520200101202001311099200       64019990BB 95 SOFT WORKS LADY WORKSPRETO 34 PRETO 34         PR    000001200000000000000000000
7520200101202001311099201       64019990BB 95 SOFT WORKS LADY WORKSPRETO 35 PRETO 35         PR    000001200000000000000000000
7520200101202001311099202       64019990BB 95 SOFT WORKS LADY WORKSPRETO 36 PRETO 36         PR    000001200000000000000000000
7520200101202001311099205       64019990BB 95 SOFT WORKS LADY WORKSPRETO 39 PRETO 39         PR    000001200000000000000000000
7520200101202001311099209       64019990BB 95 SOFT WORKS LADY WORKSPRETO 40 PRETO 40         PR    000001200000000000000000000
75202001012020013143819         64019990BB50 SOFT WORKS SAPATILHA SINT BCO 40 BRANCO 40      PR    000001200000000000000000000
75202001012020013143877         64019990BB50 SOFT WORKS SAPATILHA SINT CHOCO 34 CHOCOLATE 34 PR    000001200000000000000000000
75202001012020013143882         64019990BB50 SOFT WORKS SAPATILHA SINT CHOCO 39 CHOCOLATE 39 PR    000001200000000000000000000
75202001012020013143820         64019990BB50 SOFT WORKS SAPATILHA SINT MAR 34 MARINHO 34     PR    000001200000000000000000000
75202001012020013143825         64019990BB50 SOFT WORKS SAPATILHA SINT MAR 39 MARINHO 39     PR    000001200000000000000000000
75202001012020013143826         64019990BB50 SOFT WORKS SAPATILHA SINT MAR 40 MARINHO 40     PR    000001200000000000000000000
75202001012020013143806         64019990BB50 SOFT WORKS SAPATILHA SINT PTO 34 PRETO 34       PR    000001200000000000000000000
75202001012020013143807         64019990BB50 SOFT WORKS SAPATILHA SINT PTO 35 PRETO 35       PR    000001200000000000000000000
75202001012020013143808         64019990BB50 SOFT WORKS SAPATILHA SINT PTO 36 PRETO 36       PR    000001200000000000000000000
75202001012020013143809         64019990BB50 SOFT WORKS SAPATILHA SINT PTO 37 PRETO 37       PR    000001200000000000000000000
75202001012020013143810         64019990BB50 SOFT WORKS SAPATILHA SINT PTO 38 PRETO 38       PR    000001200000000000000000000
75202001012020013143811         64019990BB50 SOFT WORKS SAPATILHA SINT PTO 39 PRETO 39       PR    000001200000000000000000000
75202001012020013143812         64019990BB50 SOFT WORKS SAPATILHA SINT PTO 40 PRETO 40       PR    000001200000000000000000000
75202001012020013143847         64019990BB60 SOFT WORKS BISTRO BCO 33/34 BRANCO 33/34        PR    000001200000000000000000000
